,GISJOIN,pct_subprime,average_income,weight
42321,G3600870011302,0.07047768206734532,121.6131558339859,1277
42322,G3600870011303,0.06877729257641918,125.0622270742358,916
42323,G3600870011401,0.07089151450053703,136.25241675617613,931
42324,G3600870011402,0.08578792341678933,116.35530191458027,2716
42325,G3600870011403,0.06786941580756012,138.29123711340208,1164
42326,G3600870011501,0.0733290071382219,166.874756651525,1541
42327,G3600870011502,0.09961685823754786,129.94492337164752,2088
42328,G3600870011503,0.06621004566210044,119.4041095890411,438
42329,G3600870011504,0.14069192751235582,104.49654036243822,3035
42330,G3600870011601,0.05379310344827582,184.00827586206896,725
42331,G3600870011602,0.05604982206405688,197.77046263345196,1124
42332,G3600870011603,0.05329719963866304,132.06052393857271,1107
42333,G3600870011700,0.10598111227701991,114.31794333683106,953
42334,G3600870011800,0.11151079136690642,95.10431654676259,278
42335,G3600870011900,0.07763975155279498,105.1863354037267,1610
42336,G3600870012000,0.06312292358803982,98.24418604651163,1204
42337,G3600870012101,0.04024144869215288,199.96378269617705,497
42338,G3600870012102,0.04545454545454542,177.78246753246754,308
42339,G3600870012103,0.038990825688073355,162.2362385321101,436
42340,G3600870012104,0.07804878048780486,124.66341463414633,820
42341,G3600870012201,0.04938271604938266,115.31944444444444,648
42342,G3600870012202,0.0923593618807724,73.04534005037783,1191
42343,G3600870012300,0.11973392461197334,118.08869179600887,902
42344,G3600870012400,0.13068731848983536,90.54888673765731,2066
42345,G3600870012501,0.0824261275272161,124.68273716951788,1286
42346,G3600870012502,0.09206716850028948,130.73769542559353,1727
42347,G3600870012600,0.04999999999999995,119.64107142857142,1120
42348,G3600870012700,0.06171107994389897,120.94810659186535,713
42349,G3600870012800,0.058505850585058465,141.15121512151214,1111
42350,G3600870013001,0.05470459518599558,132.1422319474836,457
42351,G3600870013002,0.0614136732329084,138.23174971031287,863
42352,G3600870013003,0.06756756756756756,243.9903474903475,518
42353,G3600870013100,0.06351931330472096,140.11759656652362,1165
42354,G3600870013200,0.09508196721311472,180.31311475409836,610
42355,G3600870013300,0.06002928257686675,184.91361639824305,683
42356,G3600870013400,0.06127305175490774,156.2819750148721,1681
42357,G3600890990100,0.11394891944990174,54.99803536345776,509
42358,G3600890990200,0.08514492753623182,64.28260869565217,552
42359,G3600890990300,0.11649016641452338,53.28895612708018,661
42360,G3600890990400,0.0845771144278607,69.97014925373135,402
42361,G3600890990500,0.07703703703703701,52.315555555555555,675
42362,G3600890990600,0.1059506531204644,56.599419448476056,689
42363,G3600890990700,0.0897297297297297,53.495135135135136,925
42364,G3600890990800,0.06666666666666664,70.43666666666667,300
42365,G3600890990900,0.06321839080459765,62.47126436781609,348
42366,G3600890991000,0.07832167832167829,55.8013986013986,715
42367,G3600890991100,0.16666666666666666,72.33333333333333,6
42368,G3600890991200,0.12499999999999999,87.45833333333333,24
42369,G3600890991300,0.08382352941176469,63.457352941176474,680
42370,G3600890991400,0.0792682926829268,62.922764227642276,492
42371,G3600890991500,0.10147601476014757,56.41512915129151,542
42372,G3600890991600,0.10526315789473681,46.6578947368421,418
42373,G3600890991700,0.08333333333333329,62.411764705882355,612
42374,G3600890991800,0.0806223479490806,53.12305516265912,707
42375,G3600890991900,0.0,84.33333333333333,3
42376,G3600890992000,0.08866995073891623,60.98029556650246,609
42377,G3600890992100,0.06284153005464475,66.01639344262296,366
42378,G3600890992300,0.09860557768924298,60.17629482071713,1004
42379,G3600890992400,0.09957627118644065,53.51059322033898,472
42380,G3600890992500,0.09121621621621619,61.45608108108108,592
42381,G3600890992600,0.09747292418772559,51.285198555956676,1108
42382,G3600890992700,0.09109518935516886,52.21392016376663,977
42383,G3600890992800,0.0876826722338204,71.48434237995825,479
42384,G3600890992900,0.11072664359861586,70.3840830449827,289
42385,G3600910060101,0.09063625450180063,72.95258103241297,1666
42386,G3600910060102,0.11868686868686863,62.69191919191919,1584
42387,G3600910060200,0.1343424787133396,60.97445600756859,1057
42388,G3600910060300,0.11583924349881794,64.15681639085895,1269
42389,G3600910060400,0.16239316239316237,58.95619658119658,936
42390,G3600910060501,0.13722397476340695,63.04574132492114,634
42391,G3600910060502,0.0837563451776649,82.66370558375634,788
42392,G3600910060503,0.09393939393939388,66.95757575757575,660
42393,G3600910060600,0.09808500700607188,79.87762727697337,2141
42394,G3600910060701,0.10330992978936807,79.74373119358074,1994
42395,G3600910060702,0.08091787439613524,94.42028985507247,2484
42396,G3600910060800,0.1005405405405405,72.13351351351352,1850
42397,G3600910060901,0.1141141141141141,86.3048048048048,1332
42398,G3600910060902,0.1327913279132791,59.383468834688344,738
42399,G3600910061000,0.0577507598784194,142.1079027355623,658
42400,G3600910061100,0.08073270013568518,117.3853459972863,1474
42401,G3600910061200,0.0698412698412698,99.5968253968254,1260
42402,G3600910061301,0.056083650190114014,168.40589353612168,1052
42403,G3600910061302,0.10173577627772418,86.14850530376084,2074
42404,G3600910061401,0.10701107011070109,65.19372693726937,1084
42405,G3600910061402,0.09771777563484406,77.18997107039537,3111
42406,G3600910061500,0.1159929701230228,75.97363796133568,1138
42407,G3600910061600,0.07651434643995743,89.37300743889479,941
42408,G3600910061701,0.06789524733268666,85.992240543162,1031
42409,G3600910061702,0.08142999006951337,86.68818272095332,1007
42410,G3600910061800,0.09668943772990016,72.61481870730425,1903
42411,G3600910061901,0.07603801900950471,93.05902951475738,1999
42412,G3600910061903,0.09604519774011294,75.75054324206866,2301
42413,G3600910062000,0.11417322834645664,83.25984251968504,2286
42414,G3600910062100,0.13142857142857142,65.92571428571429,525
42415,G3600910062200,0.15188172043010748,65.42204301075269,744
42416,G3600910062300,0.13151927437641722,71.05442176870748,441
42417,G3600910062402,0.08036984352773821,99.02062588904694,1406
42418,G3600910062403,0.08431876606683798,81.64318766066837,1945
42419,G3600910062404,0.10465116279069764,78.79302325581395,430
42420,G3600910062501,0.06286127167630051,93.33742774566474,1384
42421,G3600910062502,0.06881616939364771,99.9172281039461,2078
42422,G3600910062503,0.06905055487053016,93.30271270036991,1622
42423,G3600910062504,0.06807251202367734,90.91379948205697,2703
42424,G3600910062505,0.0651162790697674,90.82604651162791,1075
42425,G3600910062601,0.07837445573294625,86.5878084179971,689
42426,G3600910062602,0.04391100702576107,107.80327868852459,1708
42427,G3600910062700,0.10199430199430193,75.1931623931624,1755
42428,G3600910062800,0.17235494880546076,62.61945392491467,586
42429,G3600930020101,0.10050251256281402,66.99162479061977,597
42430,G3600930020102,0.1517571884984025,56.00798722044728,626
42431,G3600930020200,0.18870192307692304,64.72475961538461,832
42432,G3600930020300,0.17204301075268813,71.5752688172043,186
42433,G3600930020401,0.16398713826366554,77.90996784565917,311
42434,G3600930020402,0.10576923076923075,78.5,208
42435,G3600930020500,0.12523599748269348,64.41409691629956,1589
42436,G3600930020600,0.14047151277013747,65.48722986247544,1018
42437,G3600930020700,0.16383112791430368,54.65847511027095,1587
42438,G3600930020800,0.19843049327354256,64.02242152466367,892
42439,G3600930020900,0.17222963951935907,52.66622162883845,749
42440,G3600930021001,0.1590909090909091,89.61363636363636,44
42441,G3600930021002,0.18018018018018012,51.825825825825824,333
42442,G3600930021101,0.14552238805970147,89.39925373134328,268
42443,G3600930021102,0.008450704225352068,89.43943661971831,355
42444,G3600930021200,0.1552419354838709,55.378024193548384,992
42445,G3600930021301,0.18960244648318036,54.94087665647299,981
42446,G3600930021302,0.16239316239316234,53.782051282051285,234
42447,G3600930021400,0.2244691607684529,54.359959555106165,989
42448,G3600930021500,0.17488789237668162,56.12107623318386,892
42449,G3600930021600,0.1484202792064658,50.73548861131521,1361
42450,G3600930021700,0.1589103291713961,54.72531214528944,881
42451,G3600930021800,0.14688041594454074,55.71707105719238,2308
42452,G3600930031900,0.07460035523978681,89.50088809946715,1689
42453,G3600930032000,0.06717850287907862,76.21497120921305,1563
42454,G3600930032101,0.04593070104754227,128.84528605962933,1241
42455,G3600930032102,0.07964601769911502,115.00221238938053,452
42456,G3600930032200,0.12318450779989237,64.13986013986013,1859
42457,G3600930032300,0.11764705882352938,63.185443668993024,1003
42458,G3600930032402,0.0813609467455621,82.90236686390533,676
42459,G3600930032403,0.08849557522123887,65.74926253687316,678
42460,G3600930032404,0.0939675174013921,77.79872389791183,1724
42461,G3600930032502,0.0940070505287896,74.76968272620446,851
42462,G3600930032503,0.08727948003714016,79.01021355617456,1077
42463,G3600930032504,0.08360128617363342,82.14308681672026,622
42464,G3600930032601,0.09701492537313429,78.09888059701493,536
42465,G3600930032602,0.08712871287128707,71.4,1010
42466,G3600930032700,0.1282051282051282,56.40045248868778,1326
42467,G3600930032801,0.14245014245014243,53.72649572649573,351
42468,G3600930032802,0.11111111111111108,63.55840455840456,351
42469,G3600930032901,0.11604938271604937,75.26255144032922,1215
42470,G3600930032902,0.1223605847319978,59.43692474282621,1847
42471,G3600930033002,0.08940397350993373,84.29801324503312,604
42472,G3600930033003,0.09591836734693876,74.6765306122449,980
42473,G3600930033004,0.12029384756657478,58.45913682277319,1089
42474,G3600930033101,0.0946327683615819,75.61581920903954,708
42475,G3600930033102,0.11166390270867879,75.62410171365396,1809
42476,G3600950990100,0.1101231190150478,62.982216142270865,1462
42477,G3600950990200,0.11100478468899519,66.12918660287082,1045
42478,G3600950990300,0.0,70.83333333333333,6
42479,G3600950990400,0.0949105914718019,59.57290233837689,1454
42480,G3600950990500,0.0898617511520737,60.56912442396313,868
42481,G3600950990600,0.11692650334075723,69.65256124721604,898
42482,G3600950990700,0.09674657534246571,64.34332191780823,1168
42483,G3600950990800,0.11907270811380397,72.79873551106428,949
42484,G3600970950100,0.07635467980295561,62.756978653530375,1218
42485,G3600970950200,0.08275862068965517,62.63448275862069,435
42486,G3600970950300,0.087067861715749,54.309859154929576,781
42487,G3600970950400,0.09357997823721433,56.8563656147987,919
42488,G3600970950500,0.093719806763285,55.270531400966185,1035
42489,G3600990950100,0.0880398671096345,51.98172757475083,602
42490,G3600990950200,0.10482529118136433,63.39600665557404,601
42491,G3600990950300,0.11060433295324966,63.83466362599772,877
42492,G3600990950400,0.09285714285714282,57.14047619047619,420
42493,G3600990950500,0.13123644251626893,52.982646420824295,922
42494,G3600990950600,0.0858895705521472,54.66053169734151,978
42495,G3600990950700,0.07798165137614675,73.27637614678899,872
42496,G3600990950800,0.068445475638051,66.43155452436194,862
42497,G3600990950900,0.08676307007786427,60.57285873192436,899
42498,G3600990951000,0.066079295154185,66.11453744493392,454
42499,G3601010960100,0.1052631578947368,81.39473684210526,342
42500,G3601010960200,0.09773539928486288,50.97497020262218,839
42501,G3601010960300,0.11464088397790047,51.69613259668508,724
42502,G3601010960400,0.0957230142566191,53.25458248472505,982
42503,G3601010960500,0.08600337268128158,52.674536256323776,593
42504,G3601010960600,0.09829867674858217,64.10964083175803,529
42505,G3601010960700,0.1140939597315436,47.57941834451901,447
42506,G3601010960800,0.1287128712871287,52.04950495049505,404
42507,G3601010960900,0.10899182561307898,47.915531335149865,367
42508,G3601010961000,0.11598746081504697,57.42319749216301,638
42509,G3601010961100,0.09711286089238844,54.09580052493438,762
42510,G3601010961200,0.09561752988047806,54.99601593625498,502
42511,G3601010961300,0.09140518417462475,51.27012278308322,733
42512,G3601010961400,0.08754208754208752,85.63468013468014,594
42513,G3601010961500,0.07730673316708225,90.46633416458853,401
42514,G3601010961600,0.10803324099722987,58.232686980609415,361
42515,G3601010961700,0.09546925566343037,54.11165048543689,618
42516,G3601010961800,0.10935441370223971,50.50065876152833,759
42517,G3601010961900,0.11818181818181815,49.78363636363636,550
42518,G3601010962000,0.0840064620355411,50.79159935379644,619
42519,G3601010962100,0.09041591320072324,50.15370705244123,553
42520,G3601010962200,0.12413793103448273,47.93793103448276,435
42521,G3601010962300,0.06864274570982835,81.05070202808112,1282
42522,G3601010962400,0.113871635610766,51.04554865424431,483
42523,G3601010962500,0.13730569948186522,61.52590673575129,386
42524,G3601010962600,0.1283292978208232,59.917675544794186,413
42525,G3601010962700,0.11310592459605025,68.91382405745063,557
42526,G3601010962800,0.10798122065727697,64.28012519561815,639
42527,G3601010962900,0.10928961748633875,67.02732240437159,549
42528,G3601010963000,0.11271297509829614,53.685452162516384,763
42529,G3601030110101,0.02941176470588229,382.91617647058825,680
42530,G3601030110102,0.050878815911193295,248.8399629972248,1081
42531,G3601030110200,0.04557885141294437,178.9781221513218,1097
42532,G3601030110300,0.05109489051094884,210.93795620437956,1096
42533,G3601030110401,0.07598784194528874,237.93465045592706,658
42534,G3601030110402,0.057366362451108176,154.51238591916558,767
42535,G3601030110501,0.04831625183016099,205.73060029282576,683
42536,G3601030110502,0.07279029462738296,161.56672443674177,577
42537,G3601030110600,0.056603773584905634,170.2001347708895,1484
42538,G3601030110801,0.05532786885245899,231.26844262295083,488
42539,G3601030110803,0.06746987951807226,177.60080321285142,1245
42540,G3601030110901,0.06300484652665583,153.92407108239095,619
42541,G3601030110902,0.1549295774647887,116.55331991951711,994
42542,G3601030111001,0.053291536050156706,138.4200626959248,638
42543,G3601030111002,0.1500375093773443,109.5371342835709,1333
42544,G3601030111100,0.1747463359639233,107.85719654265314,2661
42545,G3601030111201,0.1443478260869565,104.00173913043479,1150
42546,G3601030111202,0.13322884012539182,113.35266457680251,1276
42547,G3601030111300,0.06044538706256623,197.4729586426299,943
42548,G3601030111401,0.08333333333333331,146.8111111111111,360
42549,G3601030111402,0.08510638297872337,138.73787234042553,1175
42550,G3601030111503,0.09165302782324057,126.5114566284779,1222
42551,G3601030111504,0.10294117647058817,149.66176470588235,340
42552,G3601030111505,0.1325301204819277,112.29701414353065,1909
42553,G3601030111506,0.11872586872586868,141.95173745173744,1036
